hour,close,high,low,open,volume,returns,volatility,rsi,ma_7,ma_30,regime,mean_finbert,mean_bullish,mean_bearish,mean_strength,post_count
2024-10-26 13:00:00,66834.0859375,67020.4296875,66806.9375,66952.28125,0,-0.0017179562132380033,0.004072282755318117,42.86680883219186,66973.29129464286,67189.03255208333,0,-0.06559589,0.010694878,0.076290764,-0.06559589,1
2024-10-27 04:00:00,67074.5,67202.4609375,67057.0546875,67188.4453125,0,-0.001548578810287693,0.0015631026024692386,51.404227919013834,67029.390625,66938.30885416667,0,0.00025298214,0.004852528,0.004599546,0.00025298214,1
2024-10-27 09:00:00,67059.375,67130.7421875,67024.484375,67130.7421875,0,-0.0010277650178395215,0.0013366585520240481,50.22370812150859,67103.24553571429,67004.80833333333,0,0.115064055,0.54214615,0.4270821,0.115064055,1
2024-10-27 19:00:00,67729.375,67751.46875,67486.5703125,67486.5703125,111774720,0.003596776676865421,0.001732982394001535,65.26816629758707,67638.80357142857,67171.42526041667,0,-0.82474726,0.046365976,0.87111324,-0.82474726,1
2024-10-28 04:00:00,67668.5390625,67714.3515625,67584.4453125,67647.921875,308963328,0.0003363106605052124,0.0018206016166685338,55.46994984517178,67779.02678571429,67414.678125,0,0.0002334714,0.0048471824,0.004613711,0.0002334714,1
2024-10-28 08:00:00,68245.796875,68459.3671875,68242.921875,68332.6171875,661067776,-0.0014230826079506542,0.0023447197914572386,67.78324691695187,67898.73995535714,67560.17864583334,0,0.00035825465,0.0051790364,0.0048207818,0.00035825465,1
2024-10-28 11:00:00,68669.5,68669.5,68458.21875,68543.453125,425013248,0.001780815313666917,0.00235636238796007,74.75786970160983,68280.11830357143,67705.24296875,0,0.7525905,0.761683,0.009092539,0.7525905,1
2024-10-28 15:00:00,68445.5078125,68800.359375,68438.71875,68800.359375,1226391552,-0.006194337513181103,0.0027004903406968087,59.758777854858586,68691.11383928571,67930.68125,0,-0.59604967,0.050126042,0.6461757,-0.59604967,1
2024-10-28 19:00:00,69480.671875,69854.609375,69178.609375,69178.609375,3719051264,0.00492943367389076,0.0028212271281532588,75.34961664242418,68931.9765625,68177.19609375,0,0.01131760355,0.018941516,0.00762391215,0.01131760355,2
2024-10-29 02:00:00,71100.5,71450.953125,70214.90625,70214.90625,4765368320,0.012799907766057883,0.003483977471183006,87.84668266326157,70031.83147321429,68730.42526041667,0,-0.17599794,0.1396952,0.31569314,-0.17599794,1
2024-10-29 04:00:00,71000.84375,71058.859375,70870.4375,70872.6484375,685690880,0.001350286303667625,0.003554584384847947,82.54978561324293,70408.33816964286,68931.20833333333,0,-0.3271528332666666,0.0689419989999999,0.3960948309,-0.3271528332666666,3
2024-10-29 05:00:00,70986.5,71026.7734375,70843.9296875,71000.7734375,667275264,-0.00020202224709475747,0.0035825843740395704,82.09516818199036,70573.67745535714,69033.11510416666,0,0.9291359,0.95171964,0.022583716,0.9291359,1
2024-10-29 06:00:00,71214.640625,71260.6328125,70974.1953125,70974.1953125,952328192,0.0032138593253647763,0.0035796682933237297,83.6385602195795,70761.15959821429,69147.36536458334,0,-0.009901419,0.07345129,0.08335271,-0.009901419,1
2024-10-29 22:00:00,72706.8984375,72929.09375,72199.78125,72269.0703125,0,0.005779419142276643,0.004509164223694268,69.43136294913099,72672.05245535714,71112.88255208333,1,-0.444183535,0.201285235,0.64546877,-0.444183535,2
2024-10-30 01:00:00,72384.1796875,72384.1796875,72032.0625,72251.5,342171648,0.0025672378252330486,0.004841663115848002,61.783364118110185,72491.10379464286,71437.0140625,1,0.5271347,0.56147414,0.034339447,0.5271347,1
2024-10-30 04:00:00,72247.8515625,72308.0703125,72174.734375,72221.75,0,0.00044138432404094985,0.004148129737765312,59.16744615629257,72399.4609375,71692.9109375,1,0.00025774306,0.004845693,0.0045879497,0.00025774306,1
2024-10-30 12:00:00,71940.8125,72110.203125,71771.1796875,71954.28125,715288576,0.00039577258818002115,0.004196465890950389,49.98925269507933,72207.57589285714,72116.15390625,1,0.218720371,0.22908493,0.010364556,0.218720371,2
2024-10-30 22:00:00,72355.796875,72592.21875,72260.9296875,72360.71875,0,-0.00019604121960958842,0.004129068189644106,54.43894376454939,72197.35825892857,72329.00729166667,1,0.0035334546,0.025688872,0.022155417,0.0035334546,1
2024-10-31 04:00:00,72251.359375,72340.1953125,72226.9296875,72316.0625,0,-0.0007877508045246451,0.003989650236019715,51.57428394057155,72323.17410714286,72258.08125,0,0.00024640234,0.0048158388,0.0045694364,0.00024640234,1
2024-10-31 10:00:00,72642.4140625,72647.0546875,72222.921875,72284.484375,59383808,0.00486946582960579,0.00395847943765119,58.29859577949137,72332.13504464286,72257.55651041666,0,0.70956814,0.79818475,0.08861663,0.70956814,1
2024-10-31 14:00:00,70652.5859375,71321.6796875,70644.234375,71262.921875,1809965056,-0.007603681932995099,0.00469857202152724,30.268070477226658,71900.55245535714,72154.58541666667,1,-0.910752,0.039237436,0.94998944,-0.910752,1
2024-10-31 23:00:00,70216.8984375,70522.4609375,70216.8984375,70377.3359375,154927104,-0.0023078068142574626,0.0042964267325609285,34.794840243924,70326.40959821429,71623.46223958333,1,0.006984096,0.015806505,0.008822409,0.006984096,1
2024-11-01 04:00:00,69499.1953125,69547.0703125,69258.796875,69284.2265625,235982848,0.0029560261375891628,0.004750106140024203,32.4848716633292,69752.96540178571,71167.40104166667,1,0.00041972101,0.00498750765,0.0045677867,0.00041972101,2
2024-11-01 12:00:00,70283.7890625,70370.3203125,69952.6953125,69952.6953125,699727872,0.004741300746760713,0.004993032534240443,50.92693667481681,69614.4921875,70449.81067708334,1,-0.91056496,0.029555826,0.94012076,-0.91056496,1
2024-11-01 13:00:00,71043.7109375,71043.7109375,70110.4609375,70296.6328125,553205760,0.010812192756486594,0.004981062022244202,60.81145826518413,69879.45089285714,70404.1140625,1,-0.0074767713,0.017953578,0.02543035,-0.0074767713,1
2024-11-01 22:00:00,69395.8359375,69400.4453125,69206.3125,69213.5703125,0,0.0022782572274384627,0.006992080672996683,43.51868746555317,69390.17633928571,69803.6828125,1,0.34770638,0.4144719,0.066765524,0.34770638,1
2024-11-02 04:00:00,69539.8515625,69603.6328125,69451.875,69569.6875,0,-0.00040158671673329316,0.006524539488621378,45.50516149423269,69558.58816964286,69651.89322916667,1,0.00023688423,0.0048347535,0.0045978692,0.00023688423,1
2024-11-02 23:00:00,69280.5234375,69435.4921875,69151.578125,69431.6796875,0,-0.0020871092113907697,0.0015735291979198025,41.911781607864604,69423.59151785714,69466.5359375,0,-0.91701496,0.03523294,0.9522479,-0.91701496,1
2024-11-03 04:00:00,68559.3125,68657.6796875,68325.0234375,68377.8203125,515303424,0.0024968770473403623,0.003155206399459958,35.24510087869551,68855.328125,69372.28125,0,0.00025642104,0.004843989,0.004587568,0.00025642104,1
2024-11-03 07:00:00,68381.8125,68686.4140625,68376.140625,68551.1796875,90177536,-0.0025273930063076655,0.0031398627607000314,33.839890351146266,68500.74665178571,69259.95260416667,0,0.062109713,0.09652232,0.034412604,0.062109713,1
2024-11-03 14:00:00,67715.171875,68131.0546875,67627.3671875,68035.0390625,1159000064,-0.005706249136055552,0.0036490374694674813,30.450802333303216,68253.41741071429,68935.25807291667,0,-0.025492199,0.06686622,0.09235842,-0.025492199,1
2024-11-04 00:00:00,68608.2265625,68746.7890625,68261.3359375,68746.7890625,528306176,-0.00201452796610746,0.004689736969288634,49.08805098462978,68681.99107142857,68631.475,1,0.00060979463,0.01080936,0.010199565,0.00060979463,1
2024-11-04 05:00:00,68761.8203125,69098.09375,68713.125,69097.7734375,129390592,-0.004701411995447713,0.004142640467768964,49.911322373006,68913.24776785714,68560.56875,1,0.00023947703,0.0048411693,0.0046016923,0.00023947703,1
2024-11-04 09:00:00,68552.8984375,68858.9140625,68470.4140625,68630.3359375,419084288,-0.0012873770128710715,0.00436043493214648,46.725728663623684,68818.28125,68565.1171875,1,0.00030060858,0.0051867967,0.004886188,0.00030060858,1
2024-11-05 02:00:00,67814.203125,67999.7265625,67808.9609375,67944.40625,0,-0.002333194414401496,0.005844679040909136,45.40479593463488,67711.04352678571,68405.47473958334,1,-0.18194146,0.044601202,0.22654267,-0.18194146,1
2024-11-05 04:00:00,68300.7265625,68416.5703125,68182.609375,68182.609375,290271232,0.002603847708224194,0.005953289098634359,51.60839368079662,68003.73883928571,68353.82552083333,1,0.21599647,0.3370213,0.12102481,0.21599647,1
2024-11-05 05:00:00,68689.3125,68705.734375,68268.71875,68297.984375,192040960,0.005689338269987854,0.006008963652493509,56.1027430456731,68095.1015625,68351.91197916666,1,0.0002110349,0.0048475997,0.0046365648,0.0002110349,1
2024-11-06 00:00:00,71174.8671875,71422.0625,69322.03125,69371.3203125,4097089536,0.02611112124789683,0.008367942553681963,66.46734773829786,69680.61160714286,68830.39505208333,1,0.3327087875,0.4295330089999999,0.09682421,0.3327087875,2
2024-11-06 03:00:00,74278.59375,74811.8125,73119.8125,73119.8125,11875053568,0.0149126399891375,0.010087533927001768,78.69988030691644,71137.33147321429,69379.22473958334,1,0.010015976,0.01566733,0.005651355,0.010015976,1
2024-11-06 05:00:00,74801.640625,74844.625,73808.3203125,74289.8671875,4425809920,0.003685747081854762,0.010076318141169934,80.13595713674734,72650.23995535714,69829.18932291666,1,0.00023471005,0.004840614,0.0046059038,0.00023471005,1
2024-11-06 07:00:00,73337.4921875,74600.65625,73287.53125,74288.5390625,4941766656,-0.014528235471843232,0.010851233707353986,65.55984049854139,73681.32366071429,70222.453125,1,0.95880225,0.97310262,0.0143003958,0.95880225,2
2024-11-06 08:00:00,73466.421875,73517.5390625,72740.3125,73410.7421875,4756504576,0.0017580324013584114,0.010850003024836567,66.15475625560835,74002.42075892857,70410.86041666666,1,0.929436,0.9385285,0.009092423,0.929436,1
2024-11-06 20:00:00,76287.8671875,76447.8828125,75605.390625,75890.1015625,2196774912,0.005680821052128637,0.009478587987923712,74.95301742683337,74899.17299107143,72707.69114583333,1,-0.034070253,0.014993371,0.049063623,-0.034070253,1
2024-11-06 22:00:00,75694.828125,76068.40625,75605.4140625,75959.640625,579411968,-0.0027691884276022094,0.009626613278641524,68.0611384218719,75404.57589285714,73104.40390625,1,0.20419091,0.2580747,0.05388379,0.20419091,1
2024-11-07 05:00:00,74786.578125,74916.4140625,74732.546875,74775.4140625,0,0.0007064659932485284,0.0058587901052286,56.48916193325467,75175.41741071429,74425.13671875,1,0.00022550998,0.0048291674,0.0046036574,0.00022550998,1
2024-11-07 20:00:00,76585.3203125,76902.140625,76409.203125,76560.234375,0,0.0004964249544578969,0.0042304702484377505,70.20323987420915,76144.19754464286,75357.07135416666,1,-0.57421005,0.090491846,0.6647019,-0.57421005,1
2024-11-08 02:00:00,75751.3984375,76047.3203125,75726.6875,76047.3203125,0,-0.003594741017514891,0.004405225896953114,54.54366261699298,76022.81138392857,75518.7859375,1,-0.02204220275,0.216419051,0.238461249,-0.02204220275,2
2024-11-08 05:00:00,76027.515625,76196.8671875,75899.421875,75900.8984375,14295040,0.001686852698068897,0.004271404709266133,58.283836864320186,75945.38504464286,75539.57161458333,1,0.0002222741,0.004854281,0.004632007,0.0002222741,1
2024-11-08 13:00:00,76319.2421875,76319.2421875,75926.8359375,76136.734375,162713600,0.0022828443070428417,0.004355703784106525,58.827594263763025,76153.26897321429,75832.51927083333,1,0.18164405,0.57293373,0.39128968,0.18164405,1
2024-11-09 04:00:00,76408.5234375,76456.390625,76347.125,76365.765625,0,0.0006220450939722344,0.004001399623538059,52.840450632054576,76422.22879464286,76243.56380208333,0,0.874357,0.92796,0.053602967,0.874357,1
2024-11-09 05:00:00,76588.71875,76662.921875,76407.109375,76408.8984375,0,0.0023583142873764285,0.004013946270175849,55.65364967406215,76451.42075892857,76266.4265625,0,0.00024408521,0.0048351446,0.0045910594,0.00024408521,1
2024-11-09 19:00:00,76232.5234375,76667.8359375,76171.109375,76384.2890625,0,-0.002078831346408183,0.001906789708000788,47.05038466498361,76310.33370535714,76437.1953125,0,0.4278274,0.43544507,0.0076176687,0.4278274,1
2024-11-10 05:00:00,79169.4453125,79703.7734375,78906.546875,79086.015625,5738950656,0.00015248500218700833,0.0053538800379197326,80.75099353473357,77611.22879464286,76703.1234375,1,0.00021976186,0.0048489235,0.0046291617,0.00021976186,1
2024-11-10 11:00:00,79992.625,79992.625,79586.5390625,79586.5390625,2602782720,0.005308992139801072,0.005475914104845464,81.647368610048,79292.85714285714,77279.01666666666,1,0.9575266,0.9647991,0.007272511,0.9575266,1
2024-11-10 12:00:00,79643.5078125,80062.1875,79348.4765625,79898.1640625,3849134080,-0.004364367183849804,0.005558574126388402,74.1762192600085,79360.58035714286,77381.46614583333,1,0.078555495,0.08722706,0.008671567,0.078555495,1
2024-11-10 14:00:00,79625.8828125,79952.7734375,79286.0546875,79777.8984375,2132865024,-0.0021697085696243956,0.005594150148858171,71.64970423770016,79596.81696428571,77592.03359375,1,-0.6643663,0.11739924,0.7817655,-0.6643663,1
2024-11-10 15:00:00,79729.9375,79794.84375,79511.78125,79567.3828125,1989550080,0.0013067947735665442,0.005571562013752687,72.50386891744814,79685.16741071429,77696.54192708334,1,-0.018699821,0.020299282,0.038999103,-0.018699821,1
2024-11-10 17:00:00,80568.3046875,80684.625,79725.765625,79816.40625,1964138496,0.00981087091968913,0.005711407292301126,78.52195624325296,79877.83147321429,77940.55364583334,1,-0.87201166,0.057902828,0.9299145,-0.87201166,1
2024-11-11 05:00:00,80610.65625,81557.078125,80537.71875,81504.9296875,0,-0.011098654998621282,0.006080979143053519,57.35182653630666,81074.25669642857,79634.00625,1,0.00022984995,0.004833966,0.004604116,0.00022984995,1
2024-11-11 08:00:00,81348.1640625,81386.578125,81093.484375,81195.3828125,1014734848,0.0013810075873672556,0.006055666644602207,62.90328053738178,81267.72879464286,80056.02708333333,1,-0.92303395,0.030816248,0.9538502,-0.92303395,1
2024-11-11 09:00:00,81773.9921875,81815.046875,81225.1796875,81321.75,902873088,0.005234637190740132,0.0060840342589190315,65.946589720091,81314.05915178571,80206.38177083334,1,0.45092809376,0.47514621535,0.0242180915,0.45092809376,2
2024-11-11 10:00:00,82024.1015625,82368.1484375,81762.7265625,81762.7265625,1637761024,0.0030585442670638674,0.006094925017325907,67.62647959071424,81356.32924107143,80301.93932291666,1,0.9621876,0.9728276,0.010640006,0.9621876,1
2024-11-11 19:00:00,86267.7578125,86586.8984375,85632.28125,85886.9453125,4500643840,0.005308190992544759,0.006641982714908306,83.4973060910438,84248.28236607143,81627.61197916667,1,-0.3512823,0.23812641,0.5894087,-0.3512823,1
2024-11-11 21:00:00,87888.328125,88419.6640625,86895.828125,87063.1484375,4301520896,0.011256886727009974,0.006321334369408706,87.08500390457706,85730.2421875,82142.36197916667,1,0.0012996634,0.009363746,0.008064083,0.0012996634,1
2024-11-11 22:00:00,87984.640625,88163.5625,86601.9375,88024.015625,1250304000,0.0010958508604579364,0.0061939522016074295,87.26733089411637,86274.13169642857,82415.66536458333,1,0.0054463893,0.010769151,0.005322762,0.0054463893,1
2024-11-11 23:00:00,88705.5625,89581.1640625,88073.109375,88073.109375,7373594624,0.008193724153203519,0.006101287892338431,88.56827511746795,86903.68303571429,82686.90729166666,1,0.054762386,0.08323864,0.028476255,0.054762386,1
2024-11-12 02:00:00,87685.9140625,88893.5703125,87092.1875,88606.8671875,1752449024,-0.00952843116932034,0.006729267138695982,74.1544496549696,88079.19754464286,83542.38463541666,1,0.0060953805,0.01641397,0.010318589,0.0060953805,1
2024-11-12 04:00:00,88571.7578125,89024.9140625,87847.6015625,88189.5390625,1743577088,0.004360752132293921,0.006638900226733592,77.37900966461187,88359.28794642857,84082.1375,1,0.5324191,0.5466377,0.014218658,0.5324191,1
2024-11-12 05:00:00,88462.734375,88819.15625,88361.2734375,88535.203125,732733440,-0.001230905202658339,0.005968028804595341,76.0681571975042,88427.58705357143,84348.54427083333,1,0.00020734128,0.0048333774,0.004626036,0.00020734128,1
2024-11-12 08:00:00,89292.75,89292.75,88875.546875,89086.09375,6936363008,0.0016820798159273842,0.006522710210541823,75.27361314518646,88706.43526785714,85176.62473958333,1,0.9507731,0.96389383,0.013120699,0.9507731,1
2024-11-12 12:00:00,86510.6171875,87866.9609375,86312.1640625,87218.1328125,1066893312,-0.008592812374237146,0.008417726709540564,50.796548603163075,88095.60044642857,85969.67395833334,1,-0.6654443,0.025375647,0.69082,-0.6654443,1
2024-11-12 13:00:00,86390.0234375,86463.3828125,85155.109375,86374.6171875,2388213760,-0.0013939762993324667,0.008331549735543722,49.97187248789595,87636.76227678571,86141.47552083334,1,-0.75147516,0.11597965,0.8674548,-0.75147516,1
2024-11-12 18:00:00,88985.8671875,88993.515625,87058.4765625,87058.4765625,0,0.022841674127568323,0.008481682414469473,64.40547867879829,87099.53794642857,87045.64661458334,1,0.05545605,0.06919736,0.013741307,0.05545605,1
2024-11-12 21:00:00,88275.4140625,89696.4296875,88275.4140625,89506.3359375,0,-0.01645355665201642,0.009011148991278303,56.550486577213526,88092.41964285714,87656.02838541666,1,0.6621694,0.67974234,0.017572923,0.6621694,1
2024-11-12 23:00:00,87929.96875,88631.5859375,87550.1875,88631.5859375,0,-0.007993230930592787,0.009037861299077195,53.711216187990814,88495.20758928571,87906.44479166667,1,0.17773241,0.28511423,0.10738183,0.17773241,1
2024-11-13 01:00:00,88322.9296875,88577.7421875,87857.15625,88162.96875,0,0.0020334338646066374,0.009030162461453417,55.87044781100283,88564.07700892857,88052.66536458333,1,-0.11701901,0.018398847,0.13541786,-0.11701901,1
2024-11-13 05:00:00,86676.671875,87496.171875,86664.25,87300.6015625,0,-0.006429373387518478,0.00894569292321624,44.878358119608514,87644.09486607143,87973.45026041666,1,0.00025180355,0.0048376913,0.004585888,0.00025180355,1
2024-11-13 10:00:00,87638.53125,87638.53125,87259.921875,87495.046875,0,0.0013335067424704583,0.007842018810753174,52.2600177281882,87204.30803571429,87796.4875,1,0.8029208,0.8304094,0.027488563,0.8029208,1
2024-11-13 18:00:00,92864.609375,93208.2578125,92248.828125,92280.1171875,143851520,0.0071643938395786755,0.008998208767194446,74.41314478544567,91289.328125,88519.4328125,1,0.94215304,0.9494903,0.0073372913,0.94215304,1
2024-11-13 19:00:00,90493.640625,92896.453125,90150.21875,92896.453125,2721382400,-0.025531456665323415,0.010584581866242813,57.03303752811637,91670.87946428571,88656.22005208333,1,0.024946876,0.1433756,0.11842873,0.024946876,1
2024-11-14 05:00:00,89972.6640625,90140.7890625,89741.1171875,90140.7890625,0,-0.0018555353612569325,0.010206490882859028,52.59500911326738,90194.11383928571,89294.77369791667,1,0.00023214705,0.0048210924,0.0045889453,0.00023214705,1
2024-11-14 13:00:00,90742.6171875,91377.296875,90698.7109375,91310.890625,0,-0.006242886948707005,0.010438253319786352,54.19738626975466,91021.53794642857,90191.38984375,1,0.031655297,0.03944322,0.0077879247,0.031655297,1
2024-11-14 17:00:00,89237.53125,89292.6640625,88644.546875,89198.6171875,0,0.0016123266038625683,0.009492257430671988,46.16346084129759,89900.03794642857,90371.03697916666,1,-0.74384296,0.10715232,0.8509953,-0.74384296,1
2024-11-14 18:00:00,89114.8046875,89669.9296875,89057.0859375,89261.203125,0,-0.001375279669673768,0.00931892993788945,45.465627030467765,89548.36049107143,90414.10442708334,1,0.77774626,0.7843656,0.006619334,0.77774626,1
2024-11-15 02:00:00,88388.265625,88451.5390625,87797.9140625,88121.875,0,0.0031821781001808436,0.007976175977112117,45.50803229201726,87917.0390625,89531.53802083334,1,0.013381455,0.016742706,0.0033612512,0.013381455,1
2024-11-15 05:00:00,87747.3359375,87815.9375,87356.328125,87460.171875,201162752,0.003420058129016912,0.008200964164161129,42.35864657877719,87893.23883928571,89346.14661458334,1,0.00025465526,0.0048484453,0.00459379,0.00025465526,1
2024-11-15 12:00:00,89775.359375,90677.1796875,89679.9140625,89745.5625,1030799360,0.0004393097804322732,0.007882567294839318,57.305206970890225,88878.39620535714,89079.69765625,1,0.9350911,0.94447744,0.009386354,0.9350911,1
2024-11-15 16:00:00,89286.0703125,89690.9609375,88437.703125,88442.03125,0,0.010556419746274637,0.007337007234988977,52.277626588510216,89396.73102678571,88858.51822916667,1,0.0150641315,0.04717653,0.032112397,0.0150641315,1
2024-11-15 21:00:00,91668.015625,91804.25,91165.1640625,91474.140625,0,0.0036780266520497484,0.006814816093348988,65.03823058050688,89973.73549107143,88898.77994791667,1,0.9446736,0.95586747,0.011193867,0.9446736,1
2024-11-16 00:00:00,91012.6328125,91312.0625,90912.734375,91041.71875,0,-0.0005321804900899618,0.006596334601285902,59.59338866062704,90854.734375,89094.46354166667,1,0.0359473,0.49082017,0.4548728535,0.0359473,2
2024-11-16 05:00:00,91360.5546875,91758.8125,91202.171875,91306.09375,0,0.0006031435337863211,0.006204473184278424,61.01334249435997,91261.80691964286,89640.28177083333,1,0.00023389095,0.004825971,0.00459208,0.00023389095,1
2024-11-16 15:00:00,90437.71875,91020.6015625,90144.734375,90985.421875,0,-0.006244778419562169,0.00465289419281059,47.27152944123059,90996.50558035714,90625.3140625,1,-0.12153638,0.105594,0.22713038,-0.12153638,1
2024-11-16 21:00:00,91063.28125,91075.4296875,90779.0,90779.0,0,0.003469930682310718,0.0028940669739402456,53.587305877551955,90898.71428571429,90937.38854166666,0,-0.69901323,0.024667157,0.7236804,-0.69901323,1
2024-11-17 01:00:00,90226.3515625,90868.0859375,90107.84375,90839.046875,0,-0.006693673813403023,0.0032598760503051217,44.26811740193678,90721.6796875,91059.72994791667,0,0.9585306,0.9688657,0.010335113,0.9585306,1
2024-11-17 05:00:00,90511.59375,90846.734375,90407.703125,90578.859375,24788992,0.0016515103858751878,0.003270315782116862,48.60248282790581,90406.95982142857,90923.9078125,0,0.0002472964,0.004841925,0.0045946287,0.0002472964,1
2024-11-17 12:00:00,91054.84375,91116.515625,90660.6484375,90712.2265625,0,0.003455652545101051,0.003615133430361705,54.43336693867775,90899.27008928571,90833.9515625,0,0.55778885,0.57355887,0.015770003,0.55778885,1
2024-11-17 13:00:00,90489.609375,91067.4921875,90388.25,91067.4921875,356352000,-0.006207625555340157,0.003809275393100963,47.06287330217781,90879.85825892857,90811.95807291666,0,-0.23906195,0.074227415,0.31328937,-0.23906195,1
2024-11-17 16:00:00,90479.140625,90479.140625,90129.75,90263.4375,0,0.0020264046031164273,0.0035314209547204706,47.58463838679091,90626.77120535714,90709.97109375,0,0.0047471398,0.009044266,0.0042971266,0.0047471398,1
2024-11-18 03:00:00,90641.96875,90641.96875,90350.4765625,90490.6171875,0,0.0012710309538497278,0.003919926832410257,53.651101725432,90076.2890625,90400.05494791667,0,0.93326735,0.96259826,0.029330919,0.93326735,1
2024-11-18 05:00:00,90598.765625,90806.1796875,90451.015625,90451.015625,0,0.0009414163192926761,0.003913418079478201,53.01891575039017,90416.10825892857,90401.39270833334,0,0.00022795424,0.004835208,0.0046072537,0.00022795424,1
2024-11-18 06:00:00,91680.2421875,91680.2421875,90621.0390625,90621.0390625,1821069312,0.0119369900355637,0.004603330255821683,63.88207125915814,90679.71540178571,90429.58854166667,1,0.80364245,0.8768738,0.07323132,0.80364245,1
2024-11-18 09:00:00,91733.40625,92168.9609375,91686.4921875,91795.1796875,0,-0.0006965070816660202,0.004414461498166424,63.77954777754846,91249.61607142857,90587.28333333334,1,0.00035216566,0.005189341,0.0048371754,0.00035216566,1
2024-11-18 12:00:00,90603.3671875,90734.9765625,90146.890625,90267.1953125,1318858752,0.003782827857054194,0.005543694077903265,48.3225852374144,91377.65848214286,90625.6546875,1,0.40376034,0.42185253,0.018092189,0.40376034,1
2024-11-18 17:00:00,91569.4296875,92077.6328125,91070.0859375,91430.6640625,2535862272,0.0007231641428067093,0.008236501813411382,55.005367028829504,90868.07254464286,90645.54348958333,1,0.8977635,0.91997683,0.022213336,0.8977635,1
2024-11-18 22:00:00,91253.7421875,91523.671875,91150.3203125,91369.2578125,0,-0.0002638750066118467,0.008573392307299182,52.55535442966747,91153.11830357143,90725.37708333334,1,0.166919721,0.18368821,0.01676849375,0.166919721,2
2024-11-18 23:00:00,90536.8125,91253.9453125,90314.8984375,91253.9453125,344670208,-0.007856441503811595,0.00872480198389695,47.35691260859438,91015.0546875,90724.90598958333,1,0.7774173,0.78854585,0.011128527,0.7774173,1
2024-11-19 05:00:00,91830.3671875,91841.6796875,91298.7890625,91555.5390625,366297088,0.003524629849407601,0.008714157236383913,56.53494741062713,91218.6171875,91048.73515625,1,0.00022356072,0.0048247264,0.0046011657,0.00022356072,1
2024-11-19 09:00:00,91771.5703125,91968.5703125,91281.359375,91802.1875,259997696,-0.00027965845583421967,0.008416084203709817,55.288556854795324,91726.94866071429,91225.39635416666,1,0.230287871,0.3290200685,0.098732192,0.230287871,2
2024-11-19 15:00:00,92462.5234375,92462.5234375,91608.7890625,91904.375,0,0.00546236627834773,0.006049887643758268,58.264543726132025,91928.97767857143,91346.26067708334,1,0.5463065,0.67615986,0.1298534,0.5463065,1
2024-11-19 17:00:00,92841.4375,93282.8359375,92506.9921875,92625.3203125,917716992,0.0021668053914611907,0.005682490982602979,60.94552684806957,92200.4921875,91460.75807291667,1,0.9333902,0.942929,0.009538847,0.9333902,1
2024-11-19 19:00:00,93268.9296875,93977.4609375,93257.09375,93796.6953125,475488256,-0.005800181744413213,0.005450706474670395,61.27145008046864,92612.6484375,91691.45598958334,1,0.008223653,0.050108638,0.041884985,0.008223653,1
2024-11-19 23:00:00,92341.890625,92377.1484375,91754.59375,91849.6640625,0,0.004880228532388786,0.005521295886404747,52.685043703266665,92725.64955357143,91808.20885416666,1,-0.006281715,0.02831839,0.034600105,-0.006281715,1
2024-11-20 05:00:00,92586.65625,92586.65625,92057.4921875,92205.8828125,0,0.0037919511434678643,0.005241161744141202,55.25600994517301,92207.98883928571,92060.81145833334,1,0.00023431936,0.0048379432,0.004603624,0.00023431936,1
2024-11-20 19:00:00,94029.71875,94050.75,93358.828125,93787.2109375,0,0.00344332733086139,0.004019866595530228,58.94981380274746,94301.61049107143,93057.7296875,0,-0.76500344,0.020415176,0.7854186,-0.76500344,1
2024-11-21 05:00:00,97297.765625,97805.609375,96810.7578125,97537.125,4797874176,-0.002455311944923655,0.005516410748832603,75.03984205956249,95577.88616071429,93918.690625,1,0.0002271058,0.0048232675,0.0045961617,0.0002271058,1
2024-11-21 09:00:00,97595.453125,97626.3515625,97114.0859375,97149.25,268378112,0.004904171767721177,0.00551893235289256,74.5227072637295,97064.16741071429,94600.54765625,1,-0.0834733,0.050309382,0.13378268,-0.0834733,1
2024-11-21 10:00:00,97689.921875,97689.921875,97352.09375,97630.4375,1266130944,0.0009679626148055842,0.005520504145063869,74.98846872353363,97324.44642857143,94782.31510416667,1,-0.88728184,0.037212852,0.9244947,-0.88728184,1
2024-11-21 13:00:00,97530.6796875,97701.6484375,97126.515625,97331.3046875,0,0.001179624897086562,0.005515733914751643,69.81790715058224,97462.23995535714,95278.83776041666,1,-0.15844418,0.392487528,0.550931665,-0.15844418,2
2024-11-22 00:00:00,98053.28125,98560.75,97972.859375,98453.703125,0,-0.004583375962933234,0.005580893076101778,62.65621461681212,98230.56473214286,96730.66145833333,1,0.53395456,0.56366086,0.02970628,0.53395456,1
2024-11-22 02:00:00,98637.484375,98803.15625,98111.28125,98128.1484375,154910720,0.005176593400127993,0.005528321557719112,67.48556792215774,98280.5625,97015.02057291666,1,0.78957856,0.8685371,0.078958556,0.78957856,1
2024-11-22 04:00:00,98833.0546875,99190.328125,98782.0390625,98931.484375,0,-0.0008224440259428922,0.003345824215817986,68.1695160366682,98500.50111607143,97315.93255208334,0,0.94721913,0.9659058,0.018686647,0.94721913,1
